brick_id,vertices,center,initial_sets
7_23,"[(5888, 1792), (5888, 2048), (6144, 1792), (6144, 2048)]","(6016, 1920)",test
8_15,"[(3840, 2048), (3840, 2304), (4096, 2048), (4096, 2304)]","(3968, 2176)",test
11_22,"[(5632, 2816), (5632, 3072), (5888, 2816), (5888, 3072)]","(5760, 2944)",test
20_13,"[(3328, 5120), (3328, 5376), (3584, 5120), (3584, 5376)]","(3456, 5248)",test
20_22,"[(5632, 5120), (5632, 5376), (5888, 5120), (5888, 5376)]","(5760, 5248)",test
6_23,"[(5888, 1536), (5888, 1792), (6144, 1536), (6144, 1792)]","(6016, 1664)",test
0_22,"[(5632, 0), (5632, 256), (5888, 0), (5888, 256)]","(5760, 128)",test
17_5,"[(1280, 4352), (1280, 4608), (1536, 4352), (1536, 4608)]","(1408, 4480)",test
15_28,"[(7168, 3840), (7168, 4096), (7424, 3840), (7424, 4096)]","(7296, 3968)",test
19_28,"[(7168, 4864), (7168, 5120), (7424, 4864), (7424, 5120)]","(7296, 4992)",test
20_37,"[(9472, 5120), (9472, 5376), (9728, 5120), (9728, 5376)]","(9600, 5248)",test
6_39,"[(9984, 1536), (9984, 1792), (10240, 1536), (10240, 1792)]","(10112, 1664)",test
7_33,"[(8448, 1792), (8448, 2048), (8704, 1792), (8704, 2048)]","(8576, 1920)",test
20_24,"[(6144, 5120), (6144, 5376), (6400, 5120), (6400, 5376)]","(6272, 5248)",test
21_41,"[(10496, 5376), (10496, 5632), (10752, 5376), (10752, 5632)]","(10624, 5504)",test
13_12,"[(3072, 3328), (3072, 3584), (3328, 3328), (3328, 3584)]","(3200, 3456)",test
21_29,"[(7424, 5376), (7424, 5632), (7680, 5376), (7680, 5632)]","(7552, 5504)",test
3_10,"[(2560, 768), (2560, 1024), (2816, 768), (2816, 1024)]","(2688, 896)",test
8_42,"[(10752, 2048), (10752, 2304), (11008, 2048), (11008, 2304)]","(10880, 2176)",test
1_37,"[(9472, 256), (9472, 512), (9728, 256), (9728, 512)]","(9600, 384)",test
19_27,"[(6912, 4864), (6912, 5120), (7168, 4864), (7168, 5120)]","(7040, 4992)",test
9_29,"[(7424, 2304), (7424, 2560), (7680, 2304), (7680, 2560)]","(7552, 2432)",test
18_24,"[(6144, 4608), (6144, 4864), (6400, 4608), (6400, 4864)]","(6272, 4736)",test
6_29,"[(7424, 1536), (7424, 1792), (7680, 1536), (7680, 1792)]","(7552, 1664)",test
9_2,"[(512, 2304), (512, 2560), (768, 2304), (768, 2560)]","(640, 2432)",test
1_38,"[(9728, 256), (9728, 512), (9984, 256), (9984, 512)]","(9856, 384)",test
12_13,"[(3328, 3072), (3328, 3328), (3584, 3072), (3584, 3328)]","(3456, 3200)",test
7_36,"[(9216, 1792), (9216, 2048), (9472, 1792), (9472, 2048)]","(9344, 1920)",test
12_0,"[(0, 3072), (0, 3328), (256, 3072), (256, 3328)]","(128, 3200)",test
4_3,"[(768, 1024), (768, 1280), (1024, 1024), (1024, 1280)]","(896, 1152)",test
13_5,"[(1280, 3328), (1280, 3584), (1536, 3328), (1536, 3584)]","(1408, 3456)",test
15_37,"[(9472, 3840), (9472, 4096), (9728, 3840), (9728, 4096)]","(9600, 3968)",test
21_37,"[(9472, 5376), (9472, 5632), (9728, 5376), (9728, 5632)]","(9600, 5504)",test
4_4,"[(1024, 1024), (1024, 1280), (1280, 1024), (1280, 1280)]","(1152, 1152)",test
15_16,"[(4096, 3840), (4096, 4096), (4352, 3840), (4352, 4096)]","(4224, 3968)",test
16_34,"[(8704, 4096), (8704, 4352), (8960, 4096), (8960, 4352)]","(8832, 4224)",test
19_23,"[(5888, 4864), (5888, 5120), (6144, 4864), (6144, 5120)]","(6016, 4992)",test
19_25,"[(6400, 4864), (6400, 5120), (6656, 4864), (6656, 5120)]","(6528, 4992)",test
6_34,"[(8704, 1536), (8704, 1792), (8960, 1536), (8960, 1792)]","(8832, 1664)",test
8_33,"[(8448, 2048), (8448, 2304), (8704, 2048), (8704, 2304)]","(8576, 2176)",test
1_8,"[(2048, 256), (2048, 512), (2304, 256), (2304, 512)]","(2176, 384)",test
10_37,"[(9472, 2560), (9472, 2816), (9728, 2560), (9728, 2816)]","(9600, 2688)",test
18_16,"[(4096, 4608), (4096, 4864), (4352, 4608), (4352, 4864)]","(4224, 4736)",test
3_39,"[(9984, 768), (9984, 1024), (10240, 768), (10240, 1024)]","(10112, 896)",test
21_35,"[(8960, 5376), (8960, 5632), (9216, 5376), (9216, 5632)]","(9088, 5504)",test
9_15,"[(3840, 2304), (3840, 2560), (4096, 2304), (4096, 2560)]","(3968, 2432)",test
1_36,"[(9216, 256), (9216, 512), (9472, 256), (9472, 512)]","(9344, 384)",test
10_21,"[(5376, 2560), (5376, 2816), (5632, 2560), (5632, 2816)]","(5504, 2688)",test
21_13,"[(3328, 5376), (3328, 5632), (3584, 5376), (3584, 5632)]","(3456, 5504)",test
3_9,"[(2304, 768), (2304, 1024), (2560, 768), (2560, 1024)]","(2432, 896)",test
4_18,"[(4608, 1024), (4608, 1280), (4864, 1024), (4864, 1280)]","(4736, 1152)",test
4_27,"[(6912, 1024), (6912, 1280), (7168, 1024), (7168, 1280)]","(7040, 1152)",test
7_38,"[(9728, 1792), (9728, 2048), (9984, 1792), (9984, 2048)]","(9856, 1920)",test
11_40,"[(10240, 2816), (10240, 3072), (10496, 2816), (10496, 3072)]","(10368, 2944)",test
16_12,"[(3072, 4096), (3072, 4352), (3328, 4096), (3328, 4352)]","(3200, 4224)",test
5_18,"[(4608, 1280), (4608, 1536), (4864, 1280), (4864, 1536)]","(4736, 1408)",test
8_5,"[(1280, 2048), (1280, 2304), (1536, 2048), (1536, 2304)]","(1408, 2176)",test
12_19,"[(4864, 3072), (4864, 3328), (5120, 3072), (5120, 3328)]","(4992, 3200)",test
13_25,"[(6400, 3328), (6400, 3584), (6656, 3328), (6656, 3584)]","(6528, 3456)",test
6_33,"[(8448, 1536), (8448, 1792), (8704, 1536), (8704, 1792)]","(8576, 1664)",test
7_28,"[(7168, 1792), (7168, 2048), (7424, 1792), (7424, 2048)]","(7296, 1920)",test
1_11,"[(2816, 256), (2816, 512), (3072, 256), (3072, 512)]","(2944, 384)",test
10_17,"[(4352, 2560), (4352, 2816), (4608, 2560), (4608, 2816)]","(4480, 2688)",test
3_41,"[(10496, 768), (10496, 1024), (10752, 768), (10752, 1024)]","(10624, 896)",test
5_42,"[(10752, 1280), (10752, 1536), (11008, 1280), (11008, 1536)]","(10880, 1408)",test
21_24,"[(6144, 5376), (6144, 5632), (6400, 5376), (6400, 5632)]","(6272, 5504)",test
8_25,"[(6400, 2048), (6400, 2304), (6656, 2048), (6656, 2304)]","(6528, 2176)",test
9_16,"[(4096, 2304), (4096, 2560), (4352, 2304), (4352, 2560)]","(4224, 2432)",test
9_42,"[(10752, 2304), (10752, 2560), (11008, 2304), (11008, 2560)]","(10880, 2432)",test
1_3,"[(768, 256), (768, 512), (1024, 256), (1024, 512)]","(896, 384)",test
21_30,"[(7680, 5376), (7680, 5632), (7936, 5376), (7936, 5632)]","(7808, 5504)",test
3_6,"[(1536, 768), (1536, 1024), (1792, 768), (1792, 1024)]","(1664, 896)",test
14_24,"[(6144, 3584), (6144, 3840), (6400, 3584), (6400, 3840)]","(6272, 3712)",test
13_15,"[(3840, 3328), (3840, 3584), (4096, 3328), (4096, 3584)]","(3968, 3456)",test
13_27,"[(6912, 3328), (6912, 3584), (7168, 3328), (7168, 3584)]","(7040, 3456)",test
15_36,"[(9216, 3840), (9216, 4096), (9472, 3840), (9472, 4096)]","(9344, 3968)",test
18_18,"[(4608, 4608), (4608, 4864), (4864, 4608), (4864, 4864)]","(4736, 4736)",test
19_15,"[(3840, 4864), (3840, 5120), (4096, 4864), (4096, 5120)]","(3968, 4992)",test
2_19,"[(4864, 512), (4864, 768), (5120, 512), (5120, 768)]","(4992, 640)",test
21_1,"[(256, 5376), (256, 5632), (512, 5376), (512, 5632)]","(384, 5504)",test
6_31,"[(7936, 1536), (7936, 1792), (8192, 1536), (8192, 1792)]","(8064, 1664)",test
8_35,"[(8960, 2048), (8960, 2304), (9216, 2048), (9216, 2304)]","(9088, 2176)",test
9_38,"[(9728, 2304), (9728, 2560), (9984, 2304), (9984, 2560)]","(9856, 2432)",test
9_7,"[(1792, 2304), (1792, 2560), (2048, 2304), (2048, 2560)]","(1920, 2432)",test
1_41,"[(10496, 256), (10496, 512), (10752, 256), (10752, 512)]","(10624, 384)",test
12_5,"[(1280, 3072), (1280, 3328), (1536, 3072), (1536, 3328)]","(1408, 3200)",test
13_2,"[(512, 3328), (512, 3584), (768, 3328), (768, 3584)]","(640, 3456)",test
21_14,"[(3584, 5376), (3584, 5632), (3840, 5376), (3840, 5632)]","(3712, 5504)",test
4_8,"[(2048, 1024), (2048, 1280), (2304, 1024), (2304, 1280)]","(2176, 1152)",test
5_1,"[(256, 1280), (256, 1536), (512, 1280), (512, 1536)]","(384, 1408)",test
8_21,"[(5376, 2048), (5376, 2304), (5632, 2048), (5632, 2304)]","(5504, 2176)",test
8_28,"[(7168, 2048), (7168, 2304), (7424, 2048), (7424, 2304)]","(7296, 2176)",test
1_39,"[(9984, 256), (9984, 512), (10240, 256), (10240, 512)]","(10112, 384)",test
10_18,"[(4608, 2560), (4608, 2816), (4864, 2560), (4864, 2816)]","(4736, 2688)",test
12_37,"[(9472, 3072), (9472, 3328), (9728, 3072), (9728, 3328)]","(9600, 3200)",test
16_19,"[(4864, 4096), (4864, 4352), (5120, 4096), (5120, 4352)]","(4992, 4224)",test
4_29,"[(7424, 1024), (7424, 1280), (7680, 1024), (7680, 1280)]","(7552, 1152)",test
7_32,"[(8192, 1792), (8192, 2048), (8448, 1792), (8448, 2048)]","(8320, 1920)",test
19_2,"[(512, 4864), (512, 5120), (768, 4864), (768, 5120)]","(640, 4992)",test
2_33,"[(8448, 512), (8448, 768), (8704, 512), (8704, 768)]","(8576, 640)",test
21_8,"[(2048, 5376), (2048, 5632), (2304, 5376), (2304, 5632)]","(2176, 5504)",test
16_15,"[(3840, 4096), (3840, 4352), (4096, 4096), (4096, 4352)]","(3968, 4224)",test
17_26,"[(6656, 4352), (6656, 4608), (6912, 4352), (6912, 4608)]","(6784, 4480)",test
18_38,"[(9728, 4608), (9728, 4864), (9984, 4608), (9984, 4864)]","(9856, 4736)",test
4_10,"[(2560, 1024), (2560, 1280), (2816, 1024), (2816, 1280)]","(2688, 1152)",test
8_10,"[(2560, 2048), (2560, 2304), (2816, 2048), (2816, 2304)]","(2688, 2176)",test
11_36,"[(9216, 2816), (9216, 3072), (9472, 2816), (9472, 3072)]","(9344, 2944)",test
2_11,"[(2816, 512), (2816, 768), (3072, 512), (3072, 768)]","(2944, 640)",test
4_40,"[(10240, 1024), (10240, 1280), (10496, 1024), (10496, 1280)]","(10368, 1152)",test
17_38,"[(9728, 4352), (9728, 4608), (9984, 4352), (9984, 4608)]","(9856, 4480)",test
6_2,"[(512, 1536), (512, 1792), (768, 1536), (768, 1792)]","(640, 1664)",test
18_31,"[(7936, 4608), (7936, 4864), (8192, 4608), (8192, 4864)]","(8064, 4736)",test
2_15,"[(3840, 512), (3840, 768), (4096, 512), (4096, 768)]","(3968, 640)",test
3_2,"[(512, 768), (512, 1024), (768, 768), (768, 1024)]","(640, 896)",test
7_34,"[(8704, 1792), (8704, 2048), (8960, 1792), (8960, 2048)]","(8832, 1920)",test
9_19,"[(4864, 2304), (4864, 2560), (5120, 2304), (5120, 2560)]","(4992, 2432)",test
10_13,"[(3328, 2560), (3328, 2816), (3584, 2560), (3584, 2816)]","(3456, 2688)",test
12_25,"[(6400, 3072), (6400, 3328), (6656, 3072), (6656, 3328)]","(6528, 3200)",test
21_26,"[(6656, 5376), (6656, 5632), (6912, 5376), (6912, 5632)]","(6784, 5504)",test
21_42,"[(10752, 5376), (10752, 5632), (11008, 5376), (11008, 5632)]","(10880, 5504)",test
6_8,"[(2048, 1536), (2048, 1792), (2304, 1536), (2304, 1792)]","(2176, 1664)",test
8_17,"[(4352, 2048), (4352, 2304), (4608, 2048), (4608, 2304)]","(4480, 2176)",test
1_7,"[(1792, 256), (1792, 512), (2048, 256), (2048, 512)]","(1920, 384)",test
15_10,"[(2560, 3840), (2560, 4096), (2816, 3840), (2816, 4096)]","(2688, 3968)",test
15_6,"[(1536, 3840), (1536, 4096), (1792, 3840), (1792, 4096)]","(1664, 3968)",test
18_30,"[(7680, 4608), (7680, 4864), (7936, 4608), (7936, 4864)]","(7808, 4736)",test
2_38,"[(9728, 512), (9728, 768), (9984, 512), (9984, 768)]","(9856, 640)",test
5_41,"[(10496, 1280), (10496, 1536), (10752, 1280), (10752, 1536)]","(10624, 1408)",test
7_20,"[(5120, 1792), (5120, 2048), (5376, 1792), (5376, 2048)]","(5248, 1920)",test
7_35,"[(8960, 1792), (8960, 2048), (9216, 1792), (9216, 2048)]","(9088, 1920)",test
8_34,"[(8704, 2048), (8704, 2304), (8960, 2048), (8960, 2304)]","(8832, 2176)",test
17_10,"[(2560, 4352), (2560, 4608), (2816, 4352), (2816, 4608)]","(2688, 4480)",test
18_32,"[(8192, 4608), (8192, 4864), (8448, 4608), (8448, 4864)]","(8320, 4736)",test
18_42,"[(10752, 4608), (10752, 4864), (11008, 4608), (11008, 4864)]","(10880, 4736)",test
18_6,"[(1536, 4608), (1536, 4864), (1792, 4608), (1792, 4864)]","(1664, 4736)",test
19_26,"[(6656, 4864), (6656, 5120), (6912, 4864), (6912, 5120)]","(6784, 4992)",test
20_28,"[(7168, 5120), (7168, 5376), (7424, 5120), (7424, 5376)]","(7296, 5248)",test
6_7,"[(1792, 1536), (1792, 1792), (2048, 1536), (2048, 1792)]","(1920, 1664)",test
21_25,"[(6400, 5376), (6400, 5632), (6656, 5376), (6656, 5632)]","(6528, 5504)",test
3_27,"[(6912, 768), (6912, 1024), (7168, 768), (7168, 1024)]","(7040, 896)",test
3_38,"[(9728, 768), (9728, 1024), (9984, 768), (9984, 1024)]","(9856, 896)",test
9_30,"[(7680, 2304), (7680, 2560), (7936, 2304), (7936, 2560)]","(7808, 2432)",test
10_2,"[(512, 2560), (512, 2816), (768, 2560), (768, 2816)]","(640, 2688)",test
14_20,"[(5120, 3584), (5120, 3840), (5376, 3584), (5376, 3840)]","(5248, 3712)",test
15_0,"[(0, 3840), (0, 4096), (256, 3840), (256, 4096)]","(128, 3968)",test
4_23,"[(5888, 1024), (5888, 1280), (6144, 1024), (6144, 1280)]","(6016, 1152)",test
4_42,"[(10752, 1024), (10752, 1280), (11008, 1024), (11008, 1280)]","(10880, 1152)",test
0_2,"[(512, 0), (512, 256), (768, 0), (768, 256)]","(640, 128)",test
12_10,"[(2560, 3072), (2560, 3328), (2816, 3072), (2816, 3328)]","(2688, 3200)",test
4_20,"[(5120, 1024), (5120, 1280), (5376, 1024), (5376, 1280)]","(5248, 1152)",test
6_18,"[(4608, 1536), (4608, 1792), (4864, 1536), (4864, 1792)]","(4736, 1664)",test
11_42,"[(10752, 2816), (10752, 3072), (11008, 2816), (11008, 3072)]","(10880, 2944)",test
19_13,"[(3328, 4864), (3328, 5120), (3584, 4864), (3584, 5120)]","(3456, 4992)",test
21_6,"[(1536, 5376), (1536, 5632), (1792, 5376), (1792, 5632)]","(1664, 5504)",test
3_36,"[(9216, 768), (9216, 1024), (9472, 768), (9472, 1024)]","(9344, 896)",test
7_7,"[(1792, 1792), (1792, 2048), (2048, 1792), (2048, 2048)]","(1920, 1920)",test
18_19,"[(4864, 4608), (4864, 4864), (5120, 4608), (5120, 4864)]","(4992, 4736)",test
9_31,"[(7936, 2304), (7936, 2560), (8192, 2304), (8192, 2560)]","(8064, 2432)",test
2_22,"[(5632, 512), (5632, 768), (5888, 512), (5888, 768)]","(5760, 640)",test
2_8,"[(2048, 512), (2048, 768), (2304, 512), (2304, 768)]","(2176, 640)",test
4_19,"[(4864, 1024), (4864, 1280), (5120, 1024), (5120, 1280)]","(4992, 1152)",test
11_20,"[(5120, 2816), (5120, 3072), (5376, 2816), (5376, 3072)]","(5248, 2944)",test
18_26,"[(6656, 4608), (6656, 4864), (6912, 4608), (6912, 4864)]","(6784, 4736)",test
6_10,"[(2560, 1536), (2560, 1792), (2816, 1536), (2816, 1792)]","(2688, 1664)",test
2_9,"[(2304, 512), (2304, 768), (2560, 512), (2560, 768)]","(2432, 640)",test
3_13,"[(3328, 768), (3328, 1024), (3584, 768), (3584, 1024)]","(3456, 896)",test
1_0,"[(0, 256), (0, 512), (256, 256), (256, 512)]","(128, 384)",test
11_39,"[(9984, 2816), (9984, 3072), (10240, 2816), (10240, 3072)]","(10112, 2944)",test
12_3,"[(768, 3072), (768, 3328), (1024, 3072), (1024, 3328)]","(896, 3200)",test
15_20,"[(5120, 3840), (5120, 4096), (5376, 3840), (5376, 4096)]","(5248, 3968)",test
19_22,"[(5632, 4864), (5632, 5120), (5888, 4864), (5888, 5120)]","(5760, 4992)",test
7_41,"[(10496, 1792), (10496, 2048), (10752, 1792), (10752, 2048)]","(10624, 1920)",test
0_21,"[(5376, 0), (5376, 256), (5632, 0), (5632, 256)]","(5504, 128)",test
0_31,"[(7936, 0), (7936, 256), (8192, 0), (8192, 256)]","(8064, 128)",test
4_0,"[(0, 1024), (0, 1280), (256, 1024), (256, 1280)]","(128, 1152)",test
5_37,"[(9472, 1280), (9472, 1536), (9728, 1280), (9728, 1536)]","(9600, 1408)",test
7_11,"[(2816, 1792), (2816, 2048), (3072, 1792), (3072, 2048)]","(2944, 1920)",test
8_32,"[(8192, 2048), (8192, 2304), (8448, 2048), (8448, 2304)]","(8320, 2176)",test
8_41,"[(10496, 2048), (10496, 2304), (10752, 2048), (10752, 2304)]","(10624, 2176)",test
8_7,"[(1792, 2048), (1792, 2304), (2048, 2048), (2048, 2304)]","(1920, 2176)",test
15_24,"[(6144, 3840), (6144, 4096), (6400, 3840), (6400, 4096)]","(6272, 3968)",test
15_38,"[(9728, 3840), (9728, 4096), (9984, 3840), (9984, 4096)]","(9856, 3968)",test
21_12,"[(3072, 5376), (3072, 5632), (3328, 5376), (3328, 5632)]","(3200, 5504)",test
5_13,"[(3328, 1280), (3328, 1536), (3584, 1280), (3584, 1536)]","(3456, 1408)",test
7_1,"[(256, 1792), (256, 2048), (512, 1792), (512, 2048)]","(384, 1920)",test
9_21,"[(5376, 2304), (5376, 2560), (5632, 2304), (5632, 2560)]","(5504, 2432)",test
4_17,"[(4352, 1024), (4352, 1280), (4608, 1024), (4608, 1280)]","(4480, 1152)",test
0_1,"[(256, 0), (256, 256), (512, 0), (512, 256)]","(384, 128)",test
0_17,"[(4352, 0), (4352, 256), (4608, 0), (4608, 256)]","(4480, 128)",test
10_8,"[(2048, 2560), (2048, 2816), (2304, 2560), (2304, 2816)]","(2176, 2688)",test
18_17,"[(4352, 4608), (4352, 4864), (4608, 4608), (4608, 4864)]","(4480, 4736)",test
9_35,"[(8960, 2304), (8960, 2560), (9216, 2304), (9216, 2560)]","(9088, 2432)",test
20_40,"[(10240, 5120), (10240, 5376), (10496, 5120), (10496, 5376)]","(10368, 5248)",test
10_33,"[(8448, 2560), (8448, 2816), (8704, 2560), (8704, 2816)]","(8576, 2688)",test
12_2,"[(512, 3072), (512, 3328), (768, 3072), (768, 3328)]","(640, 3200)",test
12_27,"[(6912, 3072), (6912, 3328), (7168, 3072), (7168, 3328)]","(7040, 3200)",test
2_31,"[(7936, 512), (7936, 768), (8192, 512), (8192, 768)]","(8064, 640)",test
11_12,"[(3072, 2816), (3072, 3072), (3328, 2816), (3328, 3072)]","(3200, 2944)",test
19_18,"[(4608, 4864), (4608, 5120), (4864, 4864), (4864, 5120)]","(4736, 4992)",test
4_2,"[(512, 1024), (512, 1280), (768, 1024), (768, 1280)]","(640, 1152)",test
5_25,"[(6400, 1280), (6400, 1536), (6656, 1280), (6656, 1536)]","(6528, 1408)",test
11_14,"[(3584, 2816), (3584, 3072), (3840, 2816), (3840, 3072)]","(3712, 2944)",test
17_40,"[(10240, 4352), (10240, 4608), (10496, 4352), (10496, 4608)]","(10368, 4480)",test
8_30,"[(7680, 2048), (7680, 2304), (7936, 2048), (7936, 2304)]","(7808, 2176)",test
0_29,"[(7424, 0), (7424, 256), (7680, 0), (7680, 256)]","(7552, 128)",test
13_35,"[(8960, 3328), (8960, 3584), (9216, 3328), (9216, 3584)]","(9088, 3456)",test
19_30,"[(7680, 4864), (7680, 5120), (7936, 4864), (7936, 5120)]","(7808, 4992)",test
2_40,"[(10240, 512), (10240, 768), (10496, 512), (10496, 768)]","(10368, 640)",test
16_27,"[(6912, 4096), (6912, 4352), (7168, 4096), (7168, 4352)]","(7040, 4224)",test
2_17,"[(4352, 512), (4352, 768), (4608, 512), (4608, 768)]","(4480, 640)",test
9_28,"[(7168, 2304), (7168, 2560), (7424, 2304), (7424, 2560)]","(7296, 2432)",test
20_4,"[(1024, 5120), (1024, 5376), (1280, 5120), (1280, 5376)]","(1152, 5248)",test
11_13,"[(3328, 2816), (3328, 3072), (3584, 2816), (3584, 3072)]","(3456, 2944)",test
16_31,"[(7936, 4096), (7936, 4352), (8192, 4096), (8192, 4352)]","(8064, 4224)",test
2_26,"[(6656, 512), (6656, 768), (6912, 512), (6912, 768)]","(6784, 640)",test
4_37,"[(9472, 1024), (9472, 1280), (9728, 1024), (9728, 1280)]","(9600, 1152)",test
5_7,"[(1792, 1280), (1792, 1536), (2048, 1280), (2048, 1536)]","(1920, 1408)",test
8_9,"[(2304, 2048), (2304, 2304), (2560, 2048), (2560, 2304)]","(2432, 2176)",test
11_27,"[(6912, 2816), (6912, 3072), (7168, 2816), (7168, 3072)]","(7040, 2944)",test
15_4,"[(1024, 3840), (1024, 4096), (1280, 3840), (1280, 4096)]","(1152, 3968)",test
17_11,"[(2816, 4352), (2816, 4608), (3072, 4352), (3072, 4608)]","(2944, 4480)",test
18_39,"[(9984, 4608), (9984, 4864), (10240, 4608), (10240, 4864)]","(10112, 4736)",test
20_1,"[(256, 5120), (256, 5376), (512, 5120), (512, 5376)]","(384, 5248)",test
12_39,"[(9984, 3072), (9984, 3328), (10240, 3072), (10240, 3328)]","(10112, 3200)",test
18_37,"[(9472, 4608), (9472, 4864), (9728, 4608), (9728, 4864)]","(9600, 4736)",test
5_8,"[(2048, 1280), (2048, 1536), (2304, 1280), (2304, 1536)]","(2176, 1408)",test
1_10,"[(2560, 256), (2560, 512), (2816, 256), (2816, 512)]","(2688, 384)",test
17_4,"[(1024, 4352), (1024, 4608), (1280, 4352), (1280, 4608)]","(1152, 4480)",test
17_41,"[(10496, 4352), (10496, 4608), (10752, 4352), (10752, 4608)]","(10624, 4480)",test
2_32,"[(8192, 512), (8192, 768), (8448, 512), (8448, 768)]","(8320, 640)",test
4_32,"[(8192, 1024), (8192, 1280), (8448, 1024), (8448, 1280)]","(8320, 1152)",test
14_3,"[(768, 3584), (768, 3840), (1024, 3584), (1024, 3840)]","(896, 3712)",test
16_33,"[(8448, 4096), (8448, 4352), (8704, 4096), (8704, 4352)]","(8576, 4224)",test
4_30,"[(7680, 1024), (7680, 1280), (7936, 1024), (7936, 1280)]","(7808, 1152)",test
5_20,"[(5120, 1280), (5120, 1536), (5376, 1280), (5376, 1536)]","(5248, 1408)",test
5_5,"[(1280, 1280), (1280, 1536), (1536, 1280), (1536, 1536)]","(1408, 1408)",test
