brick_id,vertices,center,initial_sets
13_16,"[(4096, 3328), (4096, 3584), (4352, 3328), (4352, 3584)]","(4224, 3456)",test
14_2,"[(512, 3584), (512, 3840), (768, 3584), (768, 3840)]","(640, 3712)",test
20_18,"[(4608, 5120), (4608, 5376), (4864, 5120), (4864, 5376)]","(4736, 5248)",test
14_6,"[(1536, 3584), (1536, 3840), (1792, 3584), (1792, 3840)]","(1664, 3712)",test
8_2,"[(512, 2048), (512, 2304), (768, 2048), (768, 2304)]","(640, 2176)",test
14_28,"[(7168, 3584), (7168, 3840), (7424, 3584), (7424, 3840)]","(7296, 3712)",test
15_32,"[(8192, 3840), (8192, 4096), (8448, 3840), (8448, 4096)]","(8320, 3968)",test
19_21,"[(5376, 4864), (5376, 5120), (5632, 4864), (5632, 5120)]","(5504, 4992)",test
20_7,"[(1792, 5120), (1792, 5376), (2048, 5120), (2048, 5376)]","(1920, 5248)",test
21_11,"[(2816, 5376), (2816, 5632), (3072, 5376), (3072, 5632)]","(2944, 5504)",test
3_1,"[(256, 768), (256, 1024), (512, 768), (512, 1024)]","(384, 896)",test
5_24,"[(6144, 1280), (6144, 1536), (6400, 1280), (6400, 1536)]","(6272, 1408)",test
10_14,"[(3584, 2560), (3584, 2816), (3840, 2560), (3840, 2816)]","(3712, 2688)",test
10_35,"[(8960, 2560), (8960, 2816), (9216, 2560), (9216, 2816)]","(9088, 2688)",test
18_3,"[(768, 4608), (768, 4864), (1024, 4608), (1024, 4864)]","(896, 4736)",test
0_7,"[(1792, 0), (1792, 256), (2048, 0), (2048, 256)]","(1920, 128)",test
1_17,"[(4352, 256), (4352, 512), (4608, 256), (4608, 512)]","(4480, 384)",test
1_25,"[(6400, 256), (6400, 512), (6656, 256), (6656, 512)]","(6528, 384)",test
12_22,"[(5632, 3072), (5632, 3328), (5888, 3072), (5888, 3328)]","(5760, 3200)",test
15_23,"[(5888, 3840), (5888, 4096), (6144, 3840), (6144, 4096)]","(6016, 3968)",test
21_2,"[(512, 5376), (512, 5632), (768, 5376), (768, 5632)]","(640, 5504)",test
5_16,"[(4096, 1280), (4096, 1536), (4352, 1280), (4352, 1536)]","(4224, 1408)",test
17_7,"[(1792, 4352), (1792, 4608), (2048, 4352), (2048, 4608)]","(1920, 4480)",test
2_23,"[(5888, 512), (5888, 768), (6144, 512), (6144, 768)]","(6016, 640)",test
0_37,"[(9472, 0), (9472, 256), (9728, 0), (9728, 256)]","(9600, 128)",test
16_25,"[(6400, 4096), (6400, 4352), (6656, 4096), (6656, 4352)]","(6528, 4224)",test
8_36,"[(9216, 2048), (9216, 2304), (9472, 2048), (9472, 2304)]","(9344, 2176)",test
14_11,"[(2816, 3584), (2816, 3840), (3072, 3584), (3072, 3840)]","(2944, 3712)",test
15_39,"[(9984, 3840), (9984, 4096), (10240, 3840), (10240, 4096)]","(10112, 3968)",test
15_9,"[(2304, 3840), (2304, 4096), (2560, 3840), (2560, 4096)]","(2432, 3968)",test
17_16,"[(4096, 4352), (4096, 4608), (4352, 4352), (4352, 4608)]","(4224, 4480)",test
21_5,"[(1280, 5376), (1280, 5632), (1536, 5376), (1536, 5632)]","(1408, 5504)",test
5_0,"[(0, 1280), (0, 1536), (256, 1280), (256, 1536)]","(128, 1408)",test
6_35,"[(8960, 1536), (8960, 1792), (9216, 1536), (9216, 1792)]","(9088, 1664)",test
13_0,"[(0, 3328), (0, 3584), (256, 3328), (256, 3584)]","(128, 3456)",test
2_24,"[(6144, 512), (6144, 768), (6400, 512), (6400, 768)]","(6272, 640)",test
3_3,"[(768, 768), (768, 1024), (1024, 768), (1024, 1024)]","(896, 896)",test
3_35,"[(8960, 768), (8960, 1024), (9216, 768), (9216, 1024)]","(9088, 896)",test
10_22,"[(5632, 2560), (5632, 2816), (5888, 2560), (5888, 2816)]","(5760, 2688)",test
13_10,"[(2560, 3328), (2560, 3584), (2816, 3328), (2816, 3584)]","(2688, 3456)",test
15_34,"[(8704, 3840), (8704, 4096), (8960, 3840), (8960, 4096)]","(8832, 3968)",test
18_14,"[(3584, 4608), (3584, 4864), (3840, 4608), (3840, 4864)]","(3712, 4736)",test
18_22,"[(5632, 4608), (5632, 4864), (5888, 4608), (5888, 4864)]","(5760, 4736)",test
19_29,"[(7424, 4864), (7424, 5120), (7680, 4864), (7680, 5120)]","(7552, 4992)",test
5_39,"[(9984, 1280), (9984, 1536), (10240, 1280), (10240, 1536)]","(10112, 1408)",test
9_17,"[(4352, 2304), (4352, 2560), (4608, 2304), (4608, 2560)]","(4480, 2432)",test
12_8,"[(2048, 3072), (2048, 3328), (2304, 3072), (2304, 3328)]","(2176, 3200)",test
4_35,"[(8960, 1024), (8960, 1280), (9216, 1024), (9216, 1280)]","(9088, 1152)",test
7_24,"[(6144, 1792), (6144, 2048), (6400, 1792), (6400, 2048)]","(6272, 1920)",test
9_36,"[(9216, 2304), (9216, 2560), (9472, 2304), (9472, 2560)]","(9344, 2432)",test
10_42,"[(10752, 2560), (10752, 2816), (11008, 2560), (11008, 2816)]","(10880, 2688)",test
11_23,"[(5888, 2816), (5888, 3072), (6144, 2816), (6144, 3072)]","(6016, 2944)",test
16_23,"[(5888, 4096), (5888, 4352), (6144, 4096), (6144, 4352)]","(6016, 4224)",test
17_9,"[(2304, 4352), (2304, 4608), (2560, 4352), (2560, 4608)]","(2432, 4480)",test
5_38,"[(9728, 1280), (9728, 1536), (9984, 1280), (9984, 1536)]","(9856, 1408)",test
16_18,"[(4608, 4096), (4608, 4352), (4864, 4096), (4864, 4352)]","(4736, 4224)",test
19_42,"[(10752, 4864), (10752, 5120), (11008, 4864), (11008, 5120)]","(10880, 4992)",test
21_38,"[(9728, 5376), (9728, 5632), (9984, 5376), (9984, 5632)]","(9856, 5504)",test
6_38,"[(9728, 1536), (9728, 1792), (9984, 1536), (9984, 1792)]","(9856, 1664)",test
9_11,"[(2816, 2304), (2816, 2560), (3072, 2304), (3072, 2560)]","(2944, 2432)",test
11_7,"[(1792, 2816), (1792, 3072), (2048, 2816), (2048, 3072)]","(1920, 2944)",test
5_6,"[(1536, 1280), (1536, 1536), (1792, 1280), (1792, 1536)]","(1664, 1408)",test
0_9,"[(2304, 0), (2304, 256), (2560, 0), (2560, 256)]","(2432, 128)",test
16_24,"[(6144, 4096), (6144, 4352), (6400, 4096), (6400, 4352)]","(6272, 4224)",test
18_35,"[(8960, 4608), (8960, 4864), (9216, 4608), (9216, 4864)]","(9088, 4736)",test
11_10,"[(2560, 2816), (2560, 3072), (2816, 2816), (2816, 3072)]","(2688, 2944)",test
3_31,"[(7936, 768), (7936, 1024), (8192, 768), (8192, 1024)]","(8064, 896)",test
0_13,"[(3328, 0), (3328, 256), (3584, 0), (3584, 256)]","(3456, 128)",test
1_2,"[(512, 256), (512, 512), (768, 256), (768, 512)]","(640, 384)",test
15_29,"[(7424, 3840), (7424, 4096), (7680, 3840), (7680, 4096)]","(7552, 3968)",test
15_40,"[(10240, 3840), (10240, 4096), (10496, 3840), (10496, 4096)]","(10368, 3968)",test
16_3,"[(768, 4096), (768, 4352), (1024, 4096), (1024, 4352)]","(896, 4224)",test
19_36,"[(9216, 4864), (9216, 5120), (9472, 4864), (9472, 5120)]","(9344, 4992)",test
10_31,"[(7936, 2560), (7936, 2816), (8192, 2560), (8192, 2816)]","(8064, 2688)",test
15_12,"[(3072, 3840), (3072, 4096), (3328, 3840), (3328, 4096)]","(3200, 3968)",test
20_12,"[(3072, 5120), (3072, 5376), (3328, 5120), (3328, 5376)]","(3200, 5248)",test
5_30,"[(7680, 1280), (7680, 1536), (7936, 1280), (7936, 1536)]","(7808, 1408)",test
6_19,"[(4864, 1536), (4864, 1792), (5120, 1536), (5120, 1792)]","(4992, 1664)",test
9_0,"[(0, 2304), (0, 2560), (256, 2304), (256, 2560)]","(128, 2432)",test
0_20,"[(5120, 0), (5120, 256), (5376, 0), (5376, 256)]","(5248, 128)",test
14_4,"[(1024, 3584), (1024, 3840), (1280, 3584), (1280, 3840)]","(1152, 3712)",test
16_35,"[(8960, 4096), (8960, 4352), (9216, 4096), (9216, 4352)]","(9088, 4224)",test
16_36,"[(9216, 4096), (9216, 4352), (9472, 4096), (9472, 4352)]","(9344, 4224)",test
17_1,"[(256, 4352), (256, 4608), (512, 4352), (512, 4608)]","(384, 4480)",test
17_31,"[(7936, 4352), (7936, 4608), (8192, 4352), (8192, 4608)]","(8064, 4480)",test
4_15,"[(3840, 1024), (3840, 1280), (4096, 1024), (4096, 1280)]","(3968, 1152)",test
7_19,"[(4864, 1792), (4864, 2048), (5120, 1792), (5120, 2048)]","(4992, 1920)",test
15_1,"[(256, 3840), (256, 4096), (512, 3840), (512, 4096)]","(384, 3968)",test
19_16,"[(4096, 4864), (4096, 5120), (4352, 4864), (4352, 5120)]","(4224, 4992)",test
8_16,"[(4096, 2048), (4096, 2304), (4352, 2048), (4352, 2304)]","(4224, 2176)",test
0_33,"[(8448, 0), (8448, 256), (8704, 0), (8704, 256)]","(8576, 128)",test
12_15,"[(3840, 3072), (3840, 3328), (4096, 3072), (4096, 3328)]","(3968, 3200)",test
12_40,"[(10240, 3072), (10240, 3328), (10496, 3072), (10496, 3328)]","(10368, 3200)",test
15_31,"[(7936, 3840), (7936, 4096), (8192, 3840), (8192, 4096)]","(8064, 3968)",test
5_14,"[(3584, 1280), (3584, 1536), (3840, 1280), (3840, 1536)]","(3712, 1408)",test
14_42,"[(10752, 3584), (10752, 3840), (11008, 3584), (11008, 3840)]","(10880, 3712)",test
18_10,"[(2560, 4608), (2560, 4864), (2816, 4608), (2816, 4864)]","(2688, 4736)",test
3_28,"[(7168, 768), (7168, 1024), (7424, 768), (7424, 1024)]","(7296, 896)",test
14_25,"[(6400, 3584), (6400, 3840), (6656, 3584), (6656, 3840)]","(6528, 3712)",test
17_13,"[(3328, 4352), (3328, 4608), (3584, 4352), (3584, 4608)]","(3456, 4480)",test
18_13,"[(3328, 4608), (3328, 4864), (3584, 4608), (3584, 4864)]","(3456, 4736)",test
0_25,"[(6400, 0), (6400, 256), (6656, 0), (6656, 256)]","(6528, 128)",test
1_19,"[(4864, 256), (4864, 512), (5120, 256), (5120, 512)]","(4992, 384)",test
0_23,"[(5888, 0), (5888, 256), (6144, 0), (6144, 256)]","(6016, 128)",test
10_4,"[(1024, 2560), (1024, 2816), (1280, 2560), (1280, 2816)]","(1152, 2688)",test
13_14,"[(3584, 3328), (3584, 3584), (3840, 3328), (3840, 3584)]","(3712, 3456)",test
14_5,"[(1280, 3584), (1280, 3840), (1536, 3584), (1536, 3840)]","(1408, 3712)",test
16_11,"[(2816, 4096), (2816, 4352), (3072, 4096), (3072, 4352)]","(2944, 4224)",test
4_25,"[(6400, 1024), (6400, 1280), (6656, 1024), (6656, 1280)]","(6528, 1152)",test
5_33,"[(8448, 1280), (8448, 1536), (8704, 1280), (8704, 1536)]","(8576, 1408)",test
16_20,"[(5120, 4096), (5120, 4352), (5376, 4096), (5376, 4352)]","(5248, 4224)",test
17_28,"[(7168, 4352), (7168, 4608), (7424, 4352), (7424, 4608)]","(7296, 4480)",test
5_27,"[(6912, 1280), (6912, 1536), (7168, 1280), (7168, 1536)]","(7040, 1408)",test
7_10,"[(2560, 1792), (2560, 2048), (2816, 1792), (2816, 2048)]","(2688, 1920)",test
2_7,"[(1792, 512), (1792, 768), (2048, 512), (2048, 768)]","(1920, 640)",test
20_19,"[(4864, 5120), (4864, 5376), (5120, 5120), (5120, 5376)]","(4992, 5248)",test
8_26,"[(6656, 2048), (6656, 2304), (6912, 2048), (6912, 2304)]","(6784, 2176)",test
9_1,"[(256, 2304), (256, 2560), (512, 2304), (512, 2560)]","(384, 2432)",test
15_42,"[(10752, 3840), (10752, 4096), (11008, 3840), (11008, 4096)]","(10880, 3968)",test
9_9,"[(2304, 2304), (2304, 2560), (2560, 2304), (2560, 2560)]","(2432, 2432)",test
12_7,"[(1792, 3072), (1792, 3328), (2048, 3072), (2048, 3328)]","(1920, 3200)",test
14_27,"[(6912, 3584), (6912, 3840), (7168, 3584), (7168, 3840)]","(7040, 3712)",test
14_33,"[(8448, 3584), (8448, 3840), (8704, 3584), (8704, 3840)]","(8576, 3712)",test
19_31,"[(7936, 4864), (7936, 5120), (8192, 4864), (8192, 5120)]","(8064, 4992)",test
0_16,"[(4096, 0), (4096, 256), (4352, 0), (4352, 256)]","(4224, 128)",test
1_27,"[(6912, 256), (6912, 512), (7168, 256), (7168, 512)]","(7040, 384)",test
1_42,"[(10752, 256), (10752, 512), (11008, 256), (11008, 512)]","(10880, 384)",test
2_29,"[(7424, 512), (7424, 768), (7680, 512), (7680, 768)]","(7552, 640)",test
10_28,"[(7168, 2560), (7168, 2816), (7424, 2560), (7424, 2816)]","(7296, 2688)",test
16_28,"[(7168, 4096), (7168, 4352), (7424, 4096), (7424, 4352)]","(7296, 4224)",test
18_34,"[(8704, 4608), (8704, 4864), (8960, 4608), (8960, 4864)]","(8832, 4736)",test
20_34,"[(8704, 5120), (8704, 5376), (8960, 5120), (8960, 5376)]","(8832, 5248)",test
7_2,"[(512, 1792), (512, 2048), (768, 1792), (768, 2048)]","(640, 1920)",test
0_5,"[(1280, 0), (1280, 256), (1536, 0), (1536, 256)]","(1408, 128)",test
10_16,"[(4096, 2560), (4096, 2816), (4352, 2560), (4352, 2816)]","(4224, 2688)",test
20_15,"[(3840, 5120), (3840, 5376), (4096, 5120), (4096, 5376)]","(3968, 5248)",test
21_3,"[(768, 5376), (768, 5632), (1024, 5376), (1024, 5632)]","(896, 5504)",test
1_23,"[(5888, 256), (5888, 512), (6144, 256), (6144, 512)]","(6016, 384)",test
10_0,"[(0, 2560), (0, 2816), (256, 2560), (256, 2816)]","(128, 2688)",test
14_14,"[(3584, 3584), (3584, 3840), (3840, 3584), (3840, 3840)]","(3712, 3712)",test
14_17,"[(4352, 3584), (4352, 3840), (4608, 3584), (4608, 3840)]","(4480, 3712)",test
18_5,"[(1280, 4608), (1280, 4864), (1536, 4608), (1536, 4864)]","(1408, 4736)",test
2_3,"[(768, 512), (768, 768), (1024, 512), (1024, 768)]","(896, 640)",test
16_22,"[(5632, 4096), (5632, 4352), (5888, 4096), (5888, 4352)]","(5760, 4224)",test
21_23,"[(5888, 5376), (5888, 5632), (6144, 5376), (6144, 5632)]","(6016, 5504)",test
3_25,"[(6400, 768), (6400, 1024), (6656, 768), (6656, 1024)]","(6528, 896)",test
11_1,"[(256, 2816), (256, 3072), (512, 2816), (512, 3072)]","(384, 2944)",test
15_11,"[(2816, 3840), (2816, 4096), (3072, 3840), (3072, 4096)]","(2944, 3968)",test
15_19,"[(4864, 3840), (4864, 4096), (5120, 3840), (5120, 4096)]","(4992, 3968)",test
17_20,"[(5120, 4352), (5120, 4608), (5376, 4352), (5376, 4608)]","(5248, 4480)",test
4_5,"[(1280, 1024), (1280, 1280), (1536, 1024), (1536, 1280)]","(1408, 1152)",test
13_17,"[(4352, 3328), (4352, 3584), (4608, 3328), (4608, 3584)]","(4480, 3456)",test
3_14,"[(3584, 768), (3584, 1024), (3840, 768), (3840, 1024)]","(3712, 896)",test
3_20,"[(5120, 768), (5120, 1024), (5376, 768), (5376, 1024)]","(5248, 896)",test
7_12,"[(3072, 1792), (3072, 2048), (3328, 1792), (3328, 2048)]","(3200, 1920)",test
11_21,"[(5376, 2816), (5376, 3072), (5632, 2816), (5632, 3072)]","(5504, 2944)",test
17_42,"[(10752, 4352), (10752, 4608), (11008, 4352), (11008, 4608)]","(10880, 4480)",test
1_18,"[(4608, 256), (4608, 512), (4864, 256), (4864, 512)]","(4736, 384)",test
12_23,"[(5888, 3072), (5888, 3328), (6144, 3072), (6144, 3328)]","(6016, 3200)",test
9_13,"[(3328, 2304), (3328, 2560), (3584, 2304), (3584, 2560)]","(3456, 2432)",test
0_38,"[(9728, 0), (9728, 256), (9984, 0), (9984, 256)]","(9856, 128)",test
10_7,"[(1792, 2560), (1792, 2816), (2048, 2560), (2048, 2816)]","(1920, 2688)",test
13_23,"[(5888, 3328), (5888, 3584), (6144, 3328), (6144, 3584)]","(6016, 3456)",test
13_34,"[(8704, 3328), (8704, 3584), (8960, 3328), (8960, 3584)]","(8832, 3456)",test
19_4,"[(1024, 4864), (1024, 5120), (1280, 4864), (1280, 5120)]","(1152, 4992)",test
3_40,"[(10240, 768), (10240, 1024), (10496, 768), (10496, 1024)]","(10368, 896)",test
6_28,"[(7168, 1536), (7168, 1792), (7424, 1536), (7424, 1792)]","(7296, 1664)",test
0_26,"[(6656, 0), (6656, 256), (6912, 0), (6912, 256)]","(6784, 128)",test
11_25,"[(6400, 2816), (6400, 3072), (6656, 2816), (6656, 3072)]","(6528, 2944)",test
13_39,"[(9984, 3328), (9984, 3584), (10240, 3328), (10240, 3584)]","(10112, 3456)",test
17_30,"[(7680, 4352), (7680, 4608), (7936, 4352), (7936, 4608)]","(7808, 4480)",test
6_1,"[(256, 1536), (256, 1792), (512, 1536), (512, 1792)]","(384, 1664)",test
11_9,"[(2304, 2816), (2304, 3072), (2560, 2816), (2560, 3072)]","(2432, 2944)",test
21_31,"[(7936, 5376), (7936, 5632), (8192, 5376), (8192, 5632)]","(8064, 5504)",test
4_22,"[(5632, 1024), (5632, 1280), (5888, 1024), (5888, 1280)]","(5760, 1152)",test
17_21,"[(5376, 4352), (5376, 4608), (5632, 4352), (5632, 4608)]","(5504, 4480)",test
7_17,"[(4352, 1792), (4352, 2048), (4608, 1792), (4608, 2048)]","(4480, 1920)",test
7_9,"[(2304, 1792), (2304, 2048), (2560, 1792), (2560, 2048)]","(2432, 1920)",test
8_13,"[(3328, 2048), (3328, 2304), (3584, 2048), (3584, 2304)]","(3456, 2176)",test
12_18,"[(4608, 3072), (4608, 3328), (4864, 3072), (4864, 3328)]","(4736, 3200)",test
12_6,"[(1536, 3072), (1536, 3328), (1792, 3072), (1792, 3328)]","(1664, 3200)",test
19_38,"[(9728, 4864), (9728, 5120), (9984, 4864), (9984, 5120)]","(9856, 4992)",test
21_27,"[(6912, 5376), (6912, 5632), (7168, 5376), (7168, 5632)]","(7040, 5504)",test
2_34,"[(8704, 512), (8704, 768), (8960, 512), (8960, 768)]","(8832, 640)",test
9_5,"[(1280, 2304), (1280, 2560), (1536, 2304), (1536, 2560)]","(1408, 2432)",test
1_14,"[(3584, 256), (3584, 512), (3840, 256), (3840, 512)]","(3712, 384)",test
1_6,"[(1536, 256), (1536, 512), (1792, 256), (1792, 512)]","(1664, 384)",test
11_37,"[(9472, 2816), (9472, 3072), (9728, 2816), (9728, 3072)]","(9600, 2944)",test
13_18,"[(4608, 3328), (4608, 3584), (4864, 3328), (4864, 3584)]","(4736, 3456)",test
14_41,"[(10496, 3584), (10496, 3840), (10752, 3584), (10752, 3840)]","(10624, 3712)",test
12_24,"[(6144, 3072), (6144, 3328), (6400, 3072), (6400, 3328)]","(6272, 3200)",test
16_1,"[(256, 4096), (256, 4352), (512, 4096), (512, 4352)]","(384, 4224)",test
19_1,"[(256, 4864), (256, 5120), (512, 4864), (512, 5120)]","(384, 4992)",test
21_34,"[(8704, 5376), (8704, 5632), (8960, 5376), (8960, 5632)]","(8832, 5504)",test
6_17,"[(4352, 1536), (4352, 1792), (4608, 1536), (4608, 1792)]","(4480, 1664)",test
9_32,"[(8192, 2304), (8192, 2560), (8448, 2304), (8448, 2560)]","(8320, 2432)",test
10_19,"[(4864, 2560), (4864, 2816), (5120, 2560), (5120, 2816)]","(4992, 2688)",test
12_26,"[(6656, 3072), (6656, 3328), (6912, 3072), (6912, 3328)]","(6784, 3200)",test
13_41,"[(10496, 3328), (10496, 3584), (10752, 3328), (10752, 3584)]","(10624, 3456)",test
4_28,"[(7168, 1024), (7168, 1280), (7424, 1024), (7424, 1280)]","(7296, 1152)",test
0_11,"[(2816, 0), (2816, 256), (3072, 0), (3072, 256)]","(2944, 128)",test
11_38,"[(9728, 2816), (9728, 3072), (9984, 2816), (9984, 3072)]","(9856, 2944)",test
15_30,"[(7680, 3840), (7680, 4096), (7936, 3840), (7936, 4096)]","(7808, 3968)",test
4_11,"[(2816, 1024), (2816, 1280), (3072, 1024), (3072, 1280)]","(2944, 1152)",test
5_10,"[(2560, 1280), (2560, 1536), (2816, 1280), (2816, 1536)]","(2688, 1408)",test
6_0,"[(0, 1536), (0, 1792), (256, 1536), (256, 1792)]","(128, 1664)",test
8_20,"[(5120, 2048), (5120, 2304), (5376, 2048), (5376, 2304)]","(5248, 2176)",test
1_1,"[(256, 256), (256, 512), (512, 256), (512, 512)]","(384, 384)",test
16_7,"[(1792, 4096), (1792, 4352), (2048, 4096), (2048, 4352)]","(1920, 4224)",test
21_32,"[(8192, 5376), (8192, 5632), (8448, 5376), (8448, 5632)]","(8320, 5504)",test
3_26,"[(6656, 768), (6656, 1024), (6912, 768), (6912, 1024)]","(6784, 896)",test
9_6,"[(1536, 2304), (1536, 2560), (1792, 2304), (1792, 2560)]","(1664, 2432)",test
1_35,"[(8960, 256), (8960, 512), (9216, 256), (9216, 512)]","(9088, 384)",test
11_35,"[(8960, 2816), (8960, 3072), (9216, 2816), (9216, 3072)]","(9088, 2944)",test
13_33,"[(8448, 3328), (8448, 3584), (8704, 3328), (8704, 3584)]","(8576, 3456)",test
3_24,"[(6144, 768), (6144, 1024), (6400, 768), (6400, 1024)]","(6272, 896)",test
8_14,"[(3584, 2048), (3584, 2304), (3840, 2048), (3840, 2304)]","(3712, 2176)",test
13_6,"[(1536, 3328), (1536, 3584), (1792, 3328), (1792, 3584)]","(1664, 3456)",test
0_19,"[(4864, 0), (4864, 256), (5120, 0), (5120, 256)]","(4992, 128)",test
16_40,"[(10240, 4096), (10240, 4352), (10496, 4096), (10496, 4352)]","(10368, 4224)",test
20_16,"[(4096, 5120), (4096, 5376), (4352, 5120), (4352, 5376)]","(4224, 5248)",test
20_17,"[(4352, 5120), (4352, 5376), (4608, 5120), (4608, 5376)]","(4480, 5248)",test
1_13,"[(3328, 256), (3328, 512), (3584, 256), (3584, 512)]","(3456, 384)",test
11_0,"[(0, 2816), (0, 3072), (256, 2816), (256, 3072)]","(128, 2944)",test
16_13,"[(3328, 4096), (3328, 4352), (3584, 4096), (3584, 4352)]","(3456, 4224)",test
12_11,"[(2816, 3072), (2816, 3328), (3072, 3072), (3072, 3328)]","(2944, 3200)",test
12_20,"[(5120, 3072), (5120, 3328), (5376, 3072), (5376, 3328)]","(5248, 3200)",test
13_7,"[(1792, 3328), (1792, 3584), (2048, 3328), (2048, 3584)]","(1920, 3456)",test
14_1,"[(256, 3584), (256, 3840), (512, 3584), (512, 3840)]","(384, 3712)",test
15_26,"[(6656, 3840), (6656, 4096), (6912, 3840), (6912, 4096)]","(6784, 3968)",test
19_6,"[(1536, 4864), (1536, 5120), (1792, 4864), (1792, 5120)]","(1664, 4992)",test
6_36,"[(9216, 1536), (9216, 1792), (9472, 1536), (9472, 1792)]","(9344, 1664)",test
20_38,"[(9728, 5120), (9728, 5376), (9984, 5120), (9984, 5376)]","(9856, 5248)",test
6_12,"[(3072, 1536), (3072, 1792), (3328, 1536), (3328, 1792)]","(3200, 1664)",test
9_26,"[(6656, 2304), (6656, 2560), (6912, 2304), (6912, 2560)]","(6784, 2432)",test
10_20,"[(5120, 2560), (5120, 2816), (5376, 2560), (5376, 2816)]","(5248, 2688)",test
12_9,"[(2304, 3072), (2304, 3328), (2560, 3072), (2560, 3328)]","(2432, 3200)",test
