brick_id,vertices,center,initial_sets
13_1,"[(256, 3328), (256, 3584), (512, 3328), (512, 3584)]","(384, 3456)",test
21_33,"[(8448, 5376), (8448, 5632), (8704, 5376), (8704, 5632)]","(8576, 5504)",test
12_17,"[(4352, 3072), (4352, 3328), (4608, 3072), (4608, 3328)]","(4480, 3200)",test
5_35,"[(8960, 1280), (8960, 1536), (9216, 1280), (9216, 1536)]","(9088, 1408)",test
5_36,"[(9216, 1280), (9216, 1536), (9472, 1280), (9472, 1536)]","(9344, 1408)",test
8_3,"[(768, 2048), (768, 2304), (1024, 2048), (1024, 2304)]","(896, 2176)",test
9_25,"[(6400, 2304), (6400, 2560), (6656, 2304), (6656, 2560)]","(6528, 2432)",test
20_0,"[(0, 5120), (0, 5376), (256, 5120), (256, 5376)]","(128, 5248)",test
6_20,"[(5120, 1536), (5120, 1792), (5376, 1536), (5376, 1792)]","(5248, 1664)",test
6_42,"[(10752, 1536), (10752, 1792), (11008, 1536), (11008, 1792)]","(10880, 1664)",test
12_12,"[(3072, 3072), (3072, 3328), (3328, 3072), (3328, 3328)]","(3200, 3200)",test
6_5,"[(1280, 1536), (1280, 1792), (1536, 1536), (1536, 1792)]","(1408, 1664)",test
17_35,"[(8960, 4352), (8960, 4608), (9216, 4352), (9216, 4608)]","(9088, 4480)",test
5_29,"[(7424, 1280), (7424, 1536), (7680, 1280), (7680, 1536)]","(7552, 1408)",test
7_3,"[(768, 1792), (768, 2048), (1024, 1792), (1024, 2048)]","(896, 1920)",test
1_31,"[(7936, 256), (7936, 512), (8192, 256), (8192, 512)]","(8064, 384)",test
7_40,"[(10240, 1792), (10240, 2048), (10496, 1792), (10496, 2048)]","(10368, 1920)",test
9_27,"[(6912, 2304), (6912, 2560), (7168, 2304), (7168, 2560)]","(7040, 2432)",test
18_0,"[(0, 4608), (0, 4864), (256, 4608), (256, 4864)]","(128, 4736)",test
4_16,"[(4096, 1024), (4096, 1280), (4352, 1024), (4352, 1280)]","(4224, 1152)",test
8_0,"[(0, 2048), (0, 2304), (256, 2048), (256, 2304)]","(128, 2176)",test
9_20,"[(5120, 2304), (5120, 2560), (5376, 2304), (5376, 2560)]","(5248, 2432)",test
9_41,"[(10496, 2304), (10496, 2560), (10752, 2304), (10752, 2560)]","(10624, 2432)",test
0_4,"[(1024, 0), (1024, 256), (1280, 0), (1280, 256)]","(1152, 128)",test
7_5,"[(1280, 1792), (1280, 2048), (1536, 1792), (1536, 2048)]","(1408, 1920)",test
9_12,"[(3072, 2304), (3072, 2560), (3328, 2304), (3328, 2560)]","(3200, 2432)",test
0_14,"[(3584, 0), (3584, 256), (3840, 0), (3840, 256)]","(3712, 128)",test
16_29,"[(7424, 4096), (7424, 4352), (7680, 4096), (7680, 4352)]","(7552, 4224)",test
3_0,"[(0, 768), (0, 1024), (256, 768), (256, 1024)]","(128, 896)",test
0_12,"[(3072, 0), (3072, 256), (3328, 0), (3328, 256)]","(3200, 128)",test
19_35,"[(8960, 4864), (8960, 5120), (9216, 4864), (9216, 5120)]","(9088, 4992)",test
21_7,"[(1792, 5376), (1792, 5632), (2048, 5376), (2048, 5632)]","(1920, 5504)",test
9_24,"[(6144, 2304), (6144, 2560), (6400, 2304), (6400, 2560)]","(6272, 2432)",test
17_6,"[(1536, 4352), (1536, 4608), (1792, 4352), (1792, 4608)]","(1664, 4480)",test
18_27,"[(6912, 4608), (6912, 4864), (7168, 4608), (7168, 4864)]","(7040, 4736)",test
3_7,"[(1792, 768), (1792, 1024), (2048, 768), (2048, 1024)]","(1920, 896)",test
1_16,"[(4096, 256), (4096, 512), (4352, 256), (4352, 512)]","(4224, 384)",test
1_21,"[(5376, 256), (5376, 512), (5632, 256), (5632, 512)]","(5504, 384)",test
13_21,"[(5376, 3328), (5376, 3584), (5632, 3328), (5632, 3584)]","(5504, 3456)",test
14_13,"[(3328, 3584), (3328, 3840), (3584, 3584), (3584, 3840)]","(3456, 3712)",test
20_32,"[(8192, 5120), (8192, 5376), (8448, 5120), (8448, 5376)]","(8320, 5248)",test
10_27,"[(6912, 2560), (6912, 2816), (7168, 2560), (7168, 2816)]","(7040, 2688)",test
5_15,"[(3840, 1280), (3840, 1536), (4096, 1280), (4096, 1536)]","(3968, 1408)",test
9_39,"[(9984, 2304), (9984, 2560), (10240, 2304), (10240, 2560)]","(10112, 2432)",test
1_34,"[(8704, 256), (8704, 512), (8960, 256), (8960, 512)]","(8832, 384)",test
5_3,"[(768, 1280), (768, 1536), (1024, 1280), (1024, 1536)]","(896, 1408)",test
7_37,"[(9472, 1792), (9472, 2048), (9728, 1792), (9728, 2048)]","(9600, 1920)",test
15_25,"[(6400, 3840), (6400, 4096), (6656, 3840), (6656, 4096)]","(6528, 3968)",test
21_40,"[(10240, 5376), (10240, 5632), (10496, 5376), (10496, 5632)]","(10368, 5504)",test
1_33,"[(8448, 256), (8448, 512), (8704, 256), (8704, 512)]","(8576, 384)",test
12_36,"[(9216, 3072), (9216, 3328), (9472, 3072), (9472, 3328)]","(9344, 3200)",test
13_37,"[(9472, 3328), (9472, 3584), (9728, 3328), (9728, 3584)]","(9600, 3456)",test
13_38,"[(9728, 3328), (9728, 3584), (9984, 3328), (9984, 3584)]","(9856, 3456)",test
14_9,"[(2304, 3584), (2304, 3840), (2560, 3584), (2560, 3840)]","(2432, 3712)",test
19_12,"[(3072, 4864), (3072, 5120), (3328, 4864), (3328, 5120)]","(3200, 4992)",test
20_3,"[(768, 5120), (768, 5376), (1024, 5120), (1024, 5376)]","(896, 5248)",test
4_39,"[(9984, 1024), (9984, 1280), (10240, 1024), (10240, 1280)]","(10112, 1152)",test
0_28,"[(7168, 0), (7168, 256), (7424, 0), (7424, 256)]","(7296, 128)",test
15_14,"[(3584, 3840), (3584, 4096), (3840, 3840), (3840, 4096)]","(3712, 3968)",test
17_2,"[(512, 4352), (512, 4608), (768, 4352), (768, 4608)]","(640, 4480)",test
3_4,"[(1024, 768), (1024, 1024), (1280, 768), (1280, 1024)]","(1152, 896)",test
1_40,"[(10240, 256), (10240, 512), (10496, 256), (10496, 512)]","(10368, 384)",test
17_34,"[(8704, 4352), (8704, 4608), (8960, 4352), (8960, 4608)]","(8832, 4480)",test
19_37,"[(9472, 4864), (9472, 5120), (9728, 4864), (9728, 5120)]","(9600, 4992)",test
20_27,"[(6912, 5120), (6912, 5376), (7168, 5120), (7168, 5376)]","(7040, 5248)",test
10_25,"[(6400, 2560), (6400, 2816), (6656, 2560), (6656, 2816)]","(6528, 2688)",test
16_5,"[(1280, 4096), (1280, 4352), (1536, 4096), (1536, 4352)]","(1408, 4224)",test
6_24,"[(6144, 1536), (6144, 1792), (6400, 1536), (6400, 1792)]","(6272, 1664)",test
1_32,"[(8192, 256), (8192, 512), (8448, 256), (8448, 512)]","(8320, 384)",test
13_19,"[(4864, 3328), (4864, 3584), (5120, 3328), (5120, 3584)]","(4992, 3456)",test
13_4,"[(1024, 3328), (1024, 3584), (1280, 3328), (1280, 3584)]","(1152, 3456)",test
14_30,"[(7680, 3584), (7680, 3840), (7936, 3584), (7936, 3840)]","(7808, 3712)",test
14_36,"[(9216, 3584), (9216, 3840), (9472, 3584), (9472, 3840)]","(9344, 3712)",test
2_41,"[(10496, 512), (10496, 768), (10752, 512), (10752, 768)]","(10624, 640)",test
8_19,"[(4864, 2048), (4864, 2304), (5120, 2048), (5120, 2304)]","(4992, 2176)",test
10_36,"[(9216, 2560), (9216, 2816), (9472, 2560), (9472, 2816)]","(9344, 2688)",test
17_22,"[(5632, 4352), (5632, 4608), (5888, 4352), (5888, 4608)]","(5760, 4480)",test
18_21,"[(5376, 4608), (5376, 4864), (5632, 4608), (5632, 4864)]","(5504, 4736)",test
18_23,"[(5888, 4608), (5888, 4864), (6144, 4608), (6144, 4864)]","(6016, 4736)",test
16_21,"[(5376, 4096), (5376, 4352), (5632, 4096), (5632, 4352)]","(5504, 4224)",test
17_15,"[(3840, 4352), (3840, 4608), (4096, 4352), (4096, 4608)]","(3968, 4480)",test
8_1,"[(256, 2048), (256, 2304), (512, 2048), (512, 2304)]","(384, 2176)",test
10_6,"[(1536, 2560), (1536, 2816), (1792, 2560), (1792, 2816)]","(1664, 2688)",test
20_2,"[(512, 5120), (512, 5376), (768, 5120), (768, 5376)]","(640, 5248)",test
21_20,"[(5120, 5376), (5120, 5632), (5376, 5376), (5376, 5632)]","(5248, 5504)",test
21_28,"[(7168, 5376), (7168, 5632), (7424, 5376), (7424, 5632)]","(7296, 5504)",test
8_6,"[(1536, 2048), (1536, 2304), (1792, 2048), (1792, 2304)]","(1664, 2176)",test
14_37,"[(9472, 3584), (9472, 3840), (9728, 3584), (9728, 3840)]","(9600, 3712)",test
17_27,"[(6912, 4352), (6912, 4608), (7168, 4352), (7168, 4608)]","(7040, 4480)",test
0_32,"[(8192, 0), (8192, 256), (8448, 0), (8448, 256)]","(8320, 128)",test
2_21,"[(5376, 512), (5376, 768), (5632, 512), (5632, 768)]","(5504, 640)",test
4_31,"[(7936, 1024), (7936, 1280), (8192, 1024), (8192, 1280)]","(8064, 1152)",test
12_31,"[(7936, 3072), (7936, 3328), (8192, 3072), (8192, 3328)]","(8064, 3200)",test
5_4,"[(1024, 1280), (1024, 1536), (1280, 1280), (1280, 1536)]","(1152, 1408)",test
7_26,"[(6656, 1792), (6656, 2048), (6912, 1792), (6912, 2048)]","(6784, 1920)",test
2_37,"[(9472, 512), (9472, 768), (9728, 512), (9728, 768)]","(9600, 640)",test
6_30,"[(7680, 1536), (7680, 1792), (7936, 1536), (7936, 1792)]","(7808, 1664)",test
7_39,"[(9984, 1792), (9984, 2048), (10240, 1792), (10240, 2048)]","(10112, 1920)",test
11_32,"[(8192, 2816), (8192, 3072), (8448, 2816), (8448, 3072)]","(8320, 2944)",test
11_41,"[(10496, 2816), (10496, 3072), (10752, 2816), (10752, 3072)]","(10624, 2944)",test
20_21,"[(5376, 5120), (5376, 5376), (5632, 5120), (5632, 5376)]","(5504, 5248)",test
1_12,"[(3072, 256), (3072, 512), (3328, 256), (3328, 512)]","(3200, 384)",test
14_10,"[(2560, 3584), (2560, 3840), (2816, 3584), (2816, 3840)]","(2688, 3712)",test
9_4,"[(1024, 2304), (1024, 2560), (1280, 2304), (1280, 2560)]","(1152, 2432)",test
10_12,"[(3072, 2560), (3072, 2816), (3328, 2560), (3328, 2816)]","(3200, 2688)",test
17_19,"[(4864, 4352), (4864, 4608), (5120, 4352), (5120, 4608)]","(4992, 4480)",test
14_8,"[(2048, 3584), (2048, 3840), (2304, 3584), (2304, 3840)]","(2176, 3712)",test
2_14,"[(3584, 512), (3584, 768), (3840, 512), (3840, 768)]","(3712, 640)",test
10_11,"[(2816, 2560), (2816, 2816), (3072, 2560), (3072, 2816)]","(2944, 2688)",test
13_42,"[(10752, 3328), (10752, 3584), (11008, 3328), (11008, 3584)]","(10880, 3456)",test
17_32,"[(8192, 4352), (8192, 4608), (8448, 4352), (8448, 4608)]","(8320, 4480)",test
7_29,"[(7424, 1792), (7424, 2048), (7680, 1792), (7680, 2048)]","(7552, 1920)",test
2_6,"[(1536, 512), (1536, 768), (1792, 512), (1792, 768)]","(1664, 640)",test
3_42,"[(10752, 768), (10752, 1024), (11008, 768), (11008, 1024)]","(10880, 896)",test
6_16,"[(4096, 1536), (4096, 1792), (4352, 1536), (4352, 1792)]","(4224, 1664)",test
7_6,"[(1536, 1792), (1536, 2048), (1792, 1792), (1792, 2048)]","(1664, 1920)",test
19_39,"[(9984, 4864), (9984, 5120), (10240, 4864), (10240, 5120)]","(10112, 4992)",test
2_2,"[(512, 512), (512, 768), (768, 512), (768, 768)]","(640, 640)",test
15_8,"[(2048, 3840), (2048, 4096), (2304, 3840), (2304, 4096)]","(2176, 3968)",test
16_10,"[(2560, 4096), (2560, 4352), (2816, 4096), (2816, 4352)]","(2688, 4224)",test
16_14,"[(3584, 4096), (3584, 4352), (3840, 4096), (3840, 4352)]","(3712, 4224)",test
6_14,"[(3584, 1536), (3584, 1792), (3840, 1536), (3840, 1792)]","(3712, 1664)",test
8_12,"[(3072, 2048), (3072, 2304), (3328, 2048), (3328, 2304)]","(3200, 2176)",test
10_29,"[(7424, 2560), (7424, 2816), (7680, 2560), (7680, 2816)]","(7552, 2688)",test
15_21,"[(5376, 3840), (5376, 4096), (5632, 3840), (5632, 4096)]","(5504, 3968)",test
15_17,"[(4352, 3840), (4352, 4096), (4608, 3840), (4608, 4096)]","(4480, 3968)",test
18_40,"[(10240, 4608), (10240, 4864), (10496, 4608), (10496, 4864)]","(10368, 4736)",test
3_17,"[(4352, 768), (4352, 1024), (4608, 768), (4608, 1024)]","(4480, 896)",test
6_25,"[(6400, 1536), (6400, 1792), (6656, 1536), (6656, 1792)]","(6528, 1664)",test
15_27,"[(6912, 3840), (6912, 4096), (7168, 3840), (7168, 4096)]","(7040, 3968)",test
16_30,"[(7680, 4096), (7680, 4352), (7936, 4096), (7936, 4352)]","(7808, 4224)",test
6_21,"[(5376, 1536), (5376, 1792), (5632, 1536), (5632, 1792)]","(5504, 1664)",test
6_27,"[(6912, 1536), (6912, 1792), (7168, 1536), (7168, 1792)]","(7040, 1664)",test
8_40,"[(10240, 2048), (10240, 2304), (10496, 2048), (10496, 2304)]","(10368, 2176)",test
11_34,"[(8704, 2816), (8704, 3072), (8960, 2816), (8960, 3072)]","(8832, 2944)",test
2_39,"[(9984, 512), (9984, 768), (10240, 512), (10240, 768)]","(10112, 640)",test
5_2,"[(512, 1280), (512, 1536), (768, 1280), (768, 1536)]","(640, 1408)",test
11_17,"[(4352, 2816), (4352, 3072), (4608, 2816), (4608, 3072)]","(4480, 2944)",test
14_16,"[(4096, 3584), (4096, 3840), (4352, 3584), (4352, 3840)]","(4224, 3712)",test
20_23,"[(5888, 5120), (5888, 5376), (6144, 5120), (6144, 5376)]","(6016, 5248)",test
21_4,"[(1024, 5376), (1024, 5632), (1280, 5376), (1280, 5632)]","(1152, 5504)",test
4_6,"[(1536, 1024), (1536, 1280), (1792, 1024), (1792, 1280)]","(1664, 1152)",test
0_15,"[(3840, 0), (3840, 256), (4096, 0), (4096, 256)]","(3968, 128)",test
10_24,"[(6144, 2560), (6144, 2816), (6400, 2560), (6400, 2816)]","(6272, 2688)",test
12_1,"[(256, 3072), (256, 3328), (512, 3072), (512, 3328)]","(384, 3200)",test
19_5,"[(1280, 4864), (1280, 5120), (1536, 4864), (1536, 5120)]","(1408, 4992)",test
20_33,"[(8448, 5120), (8448, 5376), (8704, 5120), (8704, 5376)]","(8576, 5248)",test
14_19,"[(4864, 3584), (4864, 3840), (5120, 3584), (5120, 3840)]","(4992, 3712)",test
15_22,"[(5632, 3840), (5632, 4096), (5888, 3840), (5888, 4096)]","(5760, 3968)",test
18_12,"[(3072, 4608), (3072, 4864), (3328, 4608), (3328, 4864)]","(3200, 4736)",test
21_39,"[(9984, 5376), (9984, 5632), (10240, 5376), (10240, 5632)]","(10112, 5504)",test
6_11,"[(2816, 1536), (2816, 1792), (3072, 1536), (3072, 1792)]","(2944, 1664)",test
10_32,"[(8192, 2560), (8192, 2816), (8448, 2560), (8448, 2816)]","(8320, 2688)",test
18_20,"[(5120, 4608), (5120, 4864), (5376, 4608), (5376, 4864)]","(5248, 4736)",test
18_28,"[(7168, 4608), (7168, 4864), (7424, 4608), (7424, 4864)]","(7296, 4736)",test
0_8,"[(2048, 0), (2048, 256), (2304, 0), (2304, 256)]","(2176, 128)",test
16_4,"[(1024, 4096), (1024, 4352), (1280, 4096), (1280, 4352)]","(1152, 4224)",test
3_30,"[(7680, 768), (7680, 1024), (7936, 768), (7936, 1024)]","(7808, 896)",test
11_8,"[(2048, 2816), (2048, 3072), (2304, 2816), (2304, 3072)]","(2176, 2944)",test
17_29,"[(7424, 4352), (7424, 4608), (7680, 4352), (7680, 4608)]","(7552, 4480)",test
3_11,"[(2816, 768), (2816, 1024), (3072, 768), (3072, 1024)]","(2944, 896)",test
4_33,"[(8448, 1024), (8448, 1280), (8704, 1024), (8704, 1280)]","(8576, 1152)",test
9_14,"[(3584, 2304), (3584, 2560), (3840, 2304), (3840, 2560)]","(3712, 2432)",test
1_22,"[(5632, 256), (5632, 512), (5888, 256), (5888, 512)]","(5760, 384)",test
11_4,"[(1024, 2816), (1024, 3072), (1280, 2816), (1280, 3072)]","(1152, 2944)",test
16_39,"[(9984, 4096), (9984, 4352), (10240, 4096), (10240, 4352)]","(10112, 4224)",test
19_40,"[(10240, 4864), (10240, 5120), (10496, 4864), (10496, 5120)]","(10368, 4992)",test
7_13,"[(3328, 1792), (3328, 2048), (3584, 1792), (3584, 2048)]","(3456, 1920)",test
13_31,"[(7936, 3328), (7936, 3584), (8192, 3328), (8192, 3584)]","(8064, 3456)",test
13_9,"[(2304, 3328), (2304, 3584), (2560, 3328), (2560, 3584)]","(2432, 3456)",test
14_34,"[(8704, 3584), (8704, 3840), (8960, 3584), (8960, 3840)]","(8832, 3712)",test
18_11,"[(2816, 4608), (2816, 4864), (3072, 4608), (3072, 4864)]","(2944, 4736)",test
21_15,"[(3840, 5376), (3840, 5632), (4096, 5376), (4096, 5632)]","(3968, 5504)",test
10_9,"[(2304, 2560), (2304, 2816), (2560, 2560), (2560, 2816)]","(2432, 2688)",test
20_6,"[(1536, 5120), (1536, 5376), (1792, 5120), (1792, 5376)]","(1664, 5248)",test
18_29,"[(7424, 4608), (7424, 4864), (7680, 4608), (7680, 4864)]","(7552, 4736)",test
4_38,"[(9728, 1024), (9728, 1280), (9984, 1024), (9984, 1280)]","(9856, 1152)",test
10_40,"[(10240, 2560), (10240, 2816), (10496, 2560), (10496, 2816)]","(10368, 2688)",test
18_7,"[(1792, 4608), (1792, 4864), (2048, 4608), (2048, 4864)]","(1920, 4736)",test
20_29,"[(7424, 5120), (7424, 5376), (7680, 5120), (7680, 5376)]","(7552, 5248)",test
6_26,"[(6656, 1536), (6656, 1792), (6912, 1536), (6912, 1792)]","(6784, 1664)",test
1_30,"[(7680, 256), (7680, 512), (7936, 256), (7936, 512)]","(7808, 384)",test
13_8,"[(2048, 3328), (2048, 3584), (2304, 3328), (2304, 3584)]","(2176, 3456)",test
20_39,"[(9984, 5120), (9984, 5376), (10240, 5120), (10240, 5376)]","(10112, 5248)",test
7_22,"[(5632, 1792), (5632, 2048), (5888, 1792), (5888, 2048)]","(5760, 1920)",test
10_23,"[(5888, 2560), (5888, 2816), (6144, 2560), (6144, 2816)]","(6016, 2688)",test
12_35,"[(8960, 3072), (8960, 3328), (9216, 3072), (9216, 3328)]","(9088, 3200)",test
12_42,"[(10752, 3072), (10752, 3328), (11008, 3072), (11008, 3328)]","(10880, 3200)",test
2_10,"[(2560, 512), (2560, 768), (2816, 512), (2816, 768)]","(2688, 640)",test
2_12,"[(3072, 512), (3072, 768), (3328, 512), (3328, 768)]","(3200, 640)",test
2_5,"[(1280, 512), (1280, 768), (1536, 512), (1536, 768)]","(1408, 640)",test
3_21,"[(5376, 768), (5376, 1024), (5632, 768), (5632, 1024)]","(5504, 896)",test
6_41,"[(10496, 1536), (10496, 1792), (10752, 1536), (10752, 1792)]","(10624, 1664)",test
14_26,"[(6656, 3584), (6656, 3840), (6912, 3584), (6912, 3840)]","(6784, 3712)",test
16_17,"[(4352, 4096), (4352, 4352), (4608, 4096), (4608, 4352)]","(4480, 4224)",test
3_22,"[(5632, 768), (5632, 1024), (5888, 768), (5888, 1024)]","(5760, 896)",test
11_11,"[(2816, 2816), (2816, 3072), (3072, 2816), (3072, 3072)]","(2944, 2944)",test
11_3,"[(768, 2816), (768, 3072), (1024, 2816), (1024, 3072)]","(896, 2944)",test
14_31,"[(7936, 3584), (7936, 3840), (8192, 3584), (8192, 3840)]","(8064, 3712)",test
19_9,"[(2304, 4864), (2304, 5120), (2560, 4864), (2560, 5120)]","(2432, 4992)",test
2_1,"[(256, 512), (256, 768), (512, 512), (512, 768)]","(384, 640)",test
9_8,"[(2048, 2304), (2048, 2560), (2304, 2304), (2304, 2560)]","(2176, 2432)",test
13_20,"[(5120, 3328), (5120, 3584), (5376, 3328), (5376, 3584)]","(5248, 3456)",test
14_39,"[(9984, 3584), (9984, 3840), (10240, 3584), (10240, 3840)]","(10112, 3712)",test
15_35,"[(8960, 3840), (8960, 4096), (9216, 3840), (9216, 4096)]","(9088, 3968)",test
17_24,"[(6144, 4352), (6144, 4608), (6400, 4352), (6400, 4608)]","(6272, 4480)",test
12_32,"[(8192, 3072), (8192, 3328), (8448, 3072), (8448, 3328)]","(8320, 3200)",test
15_18,"[(4608, 3840), (4608, 4096), (4864, 3840), (4864, 4096)]","(4736, 3968)",test
16_37,"[(9472, 4096), (9472, 4352), (9728, 4096), (9728, 4352)]","(9600, 4224)",test
17_0,"[(0, 4352), (0, 4608), (256, 4352), (256, 4608)]","(128, 4480)",test
15_15,"[(3840, 3840), (3840, 4096), (4096, 3840), (4096, 4096)]","(3968, 3968)",test
19_33,"[(8448, 4864), (8448, 5120), (8704, 4864), (8704, 5120)]","(8576, 4992)",test
20_11,"[(2816, 5120), (2816, 5376), (3072, 5120), (3072, 5376)]","(2944, 5248)",test
5_28,"[(7168, 1280), (7168, 1536), (7424, 1280), (7424, 1536)]","(7296, 1408)",test
8_23,"[(5888, 2048), (5888, 2304), (6144, 2048), (6144, 2304)]","(6016, 2176)",test
0_27,"[(6912, 0), (6912, 256), (7168, 0), (7168, 256)]","(7040, 128)",test
0_42,"[(10752, 0), (10752, 256), (11008, 0), (11008, 256)]","(10880, 128)",test
20_30,"[(7680, 5120), (7680, 5376), (7936, 5120), (7936, 5376)]","(7808, 5248)",test
6_40,"[(10240, 1536), (10240, 1792), (10496, 1536), (10496, 1792)]","(10368, 1664)",test
10_30,"[(7680, 2560), (7680, 2816), (7936, 2560), (7936, 2816)]","(7808, 2688)",test
12_38,"[(9728, 3072), (9728, 3328), (9984, 3072), (9984, 3328)]","(9856, 3200)",test
7_42,"[(10752, 1792), (10752, 2048), (11008, 1792), (11008, 2048)]","(10880, 1920)",test
1_9,"[(2304, 256), (2304, 512), (2560, 256), (2560, 512)]","(2432, 384)",test
13_28,"[(7168, 3328), (7168, 3584), (7424, 3328), (7424, 3584)]","(7296, 3456)",test
19_7,"[(1792, 4864), (1792, 5120), (2048, 4864), (2048, 5120)]","(1920, 4992)",test
9_23,"[(5888, 2304), (5888, 2560), (6144, 2304), (6144, 2560)]","(6016, 2432)",test
13_13,"[(3328, 3328), (3328, 3584), (3584, 3328), (3584, 3584)]","(3456, 3456)",test
17_12,"[(3072, 4352), (3072, 4608), (3328, 4352), (3328, 4608)]","(3200, 4480)",test
2_13,"[(3328, 512), (3328, 768), (3584, 512), (3584, 768)]","(3456, 640)",test
21_10,"[(2560, 5376), (2560, 5632), (2816, 5376), (2816, 5632)]","(2688, 5504)",test
5_31,"[(7936, 1280), (7936, 1536), (8192, 1280), (8192, 1536)]","(8064, 1408)",test
6_3,"[(768, 1536), (768, 1792), (1024, 1536), (1024, 1792)]","(896, 1664)",test
0_35,"[(8960, 0), (8960, 256), (9216, 0), (9216, 256)]","(9088, 128)",test
11_31,"[(7936, 2816), (7936, 3072), (8192, 2816), (8192, 3072)]","(8064, 2944)",test
15_41,"[(10496, 3840), (10496, 4096), (10752, 3840), (10752, 4096)]","(10624, 3968)",test
20_14,"[(3584, 5120), (3584, 5376), (3840, 5120), (3840, 5376)]","(3712, 5248)",test
8_4,"[(1024, 2048), (1024, 2304), (1280, 2048), (1280, 2304)]","(1152, 2176)",test
